Num_ID	Genotype	Isolate	Time	Image	Lesion.0.m.cx	Lesion.0.m.cy	Lesion.0.m.majoraxis	Lesion.0.m.eccentricity	Lesion.0.m.theta	Lesion.0.s.area	Lesion.0.s.perimeter	Lesion.0.s.radius.mean	Lesion.0.s.radius.sd	Lesion.0.s.radius.min	Lesion.0.s.radius.max	Lesion.red.m.cx	Lesion.red.m.cy	Lesion.red.m.majoraxis	Lesion.red.m.eccentricity	Lesion.red.m.theta	Lesion.grn.m.cx	Lesion.grn.m.cy	Lesion.grn.m.majoraxis	Lesion.grn.m.eccentricity	Lesion.grn.m.theta	Lesion.blu.m.cx	Lesion.blu.m.cy	Lesion.blu.m.majoraxis	Lesion.blu.m.eccentricity	Lesion.blu.m.theta	Lesion.redgrn.m.cx	Lesion.redgrn.m.cy	Lesion.redgrn.m.majoraxis	Lesion.redgrn.m.eccentricity	Lesion.redgrn.m.theta	Lesion.redblu.m.cx	Lesion.redblu.m.cy	Lesion.redblu.m.majoraxis	Lesion.redblu.m.eccentricity	Lesion.redblu.m.theta	Lesion.grnblu.m.cx	Lesion.grnblu.m.cy	Lesion.grnblu.m.majoraxis	Lesion.grnblu.m.eccentricity	Lesion.grnblu.m.theta	Lesion.Bred.m.cx	Lesion.Bred.m.cy	Lesion.Bred.m.majoraxis	Lesion.Bred.m.eccentricity	Lesion.Bred.m.theta	Lesion.Bgrn.m.cx	Lesion.Bgrn.m.cy	Lesion.Bgrn.m.majoraxis	Lesion.Bgrn.m.eccentricity	Lesion.Bgrn.m.theta	Lesion.Bblu.m.cx	Lesion.Bblu.m.cy	Lesion.Bblu.m.majoraxis	Lesion.Bblu.m.eccentricity	Lesion.Bblu.m.theta	Lesion.Bredgrn.m.cx	Lesion.Bredgrn.m.cy	Lesion.Bredgrn.m.majoraxis	Lesion.Bredgrn.m.eccentricity	Lesion.Bredgrn.m.theta	Lesion.Bredblu.m.cx	Lesion.Bredblu.m.cy	Lesion.Bredblu.m.majoraxis	Lesion.Bredblu.m.eccentricity	Lesion.Bredblu.m.theta	Lesion.Bgrnblu.m.cx	Lesion.Bgrnblu.m.cy	Lesion.Bgrnblu.m.majoraxis	Lesion.Bgrnblu.m.eccentricity	Lesion.Bgrnblu.m.theta	Leaf.0.m.cx	Leaf.0.m.cy	Leaf.0.m.majoraxis	Leaf.0.m.eccentricity	Leaf.0.m.theta	Leaf.0.s.area	Leaf.0.s.perimeter	Leaf.0.s.radius.mean	Leaf.0.s.radius.sd	Leaf.0.s.radius.min	Leaf.0.s.radius.max	Leaf.red.m.cx	Leaf.red.m.cy	Leaf.red.m.majoraxis	Leaf.red.m.eccentricity	Leaf.red.m.theta	Leaf.grn.m.cx	Leaf.grn.m.cy	Leaf.grn.m.majoraxis	Leaf.grn.m.eccentricity	Leaf.grn.m.theta	Leaf.blu.m.cx	Leaf.blu.m.cy	Leaf.blu.m.majoraxis	Leaf.blu.m.eccentricity	Leaf.blu.m.theta	Leaf.redgrn.m.cx	Leaf.redgrn.m.cy	Leaf.redgrn.m.majoraxis	Leaf.redgrn.m.eccentricity	Leaf.redgrn.m.theta	Leaf.redblu.m.cx	Leaf.redblu.m.cy	Leaf.redblu.m.majoraxis	Leaf.redblu.m.eccentricity	Leaf.redblu.m.theta	Leaf.grnblu.m.cx	Leaf.grnblu.m.cy	Leaf.grnblu.m.majoraxis	Leaf.grnblu.m.eccentricity	Leaf.grnblu.m.theta	Leaf.Bred.m.cx	Leaf.Bred.m.cy	Leaf.Bred.m.majoraxis	Leaf.Bred.m.eccentricity	Leaf.Bred.m.theta	Leaf.Bgrn.m.cx	Leaf.Bgrn.m.cy	Leaf.Bgrn.m.majoraxis	Leaf.Bgrn.m.eccentricity	Leaf.Bgrn.m.theta	Leaf.Bblu.m.cx	Leaf.Bblu.m.cy	Leaf.Bblu.m.majoraxis	Leaf.Bblu.m.eccentricity	Leaf.Bblu.m.theta	Leaf.Bredgrn.m.cx	Leaf.Bredgrn.m.cy	Leaf.Bredgrn.m.majoraxis	Leaf.Bredgrn.m.eccentricity	Leaf.Bredgrn.m.theta	Leaf.Bredblu.m.cx	Leaf.Bredblu.m.cy	Leaf.Bredblu.m.majoraxis	Leaf.Bredblu.m.eccentricity	Leaf.Bredblu.m.theta	Leaf.Bgrnblu.m.cx	Leaf.Bgrnblu.m.cy	Leaf.Bgrnblu.m.majoraxis	Leaf.Bgrnblu.m.eccentricity	Leaf.Bgrnblu.m.theta	Lesion.Size	Leaf.Size	Lesion.Prop	Leaf.Grn	Leaf.Ylw	Lesion.Grn	Lesion.Ylw
31	OE29_U	Ukrazz	H48	T16_IMG_1339_C.jpg	4001.526077	735.9591837	25.25312465	0.464663032	0.975913089	441	70	11.36778033	0.734082002	10.08423704	12.9716331	4001.718975	735.9338167	25.36027268	0.465260613	1.055529525	4001.633414	736.1587245	25.92174867	0.472889944	1.006277563	4002.412187	735.9607921	26.38321011	0.521525469	1.128787522	4005.881223	752.3644187	41.3318898	0	-0.198707016	4003.047875	735.590171	26.32583417	0.650343615	1.512955473	3999.433897	732.8798029	10.72421393	0	-0.306711344	4002.057339	735.0476554	27.54061046	0.575858469	1.347161998	4002.06761	735.7094918	28.90823424	0.538947227	1.257509676	4004.072914	734.9365229	32.54421185	0.759745425	1.262811236	3999.387987	713.1447416	0	0	-0.158169632	4003.205049	729.7412725	28.19637536	0.858935571	1.390398706	3993.758581	743.0161609	0	0	0.436228838	3972.736645	759.0618033	155.7186484	0.799959765	0.091921627	11213	416	61.86736979	12.78061141	42.80791072	90.0002025	3974.025179	758.5948981	151.2935384	0.807007984	0.069566621	3972.995346	759.0048187	151.985563	0.805931914	0.083452531	3972.740486	758.3847822	156.9010888	0.806195858	0.058496309	3960.866598	755.572593	178.0588037	0.787498071	0.238049929	3959.278488	762.8133078	183.3201958	0.762765599	0.351851631	3960.606529	758.2148237	239.5104866	0.718957118	0.28895728	3974.122904	759.2598864	148.8200458	0.822055418	0.05189192	3972.768645	759.528569	150.7791511	0.817103733	0.073960059	3966.272489	760.497713	123.5593761	0.827307965	0.005916376	3969.311404	750.7572424	192.1450834	0.770456783	0.276784142	3966.943468	758.3543389	195.8916941	0.754635008	0.247405464	3974.547537	753.6167368	227.9454736	0.740994492	0.233385691	441	11213	0.03932935	7496	3239	0	216
20	OE29_D	Ukrazz	H48	T16_IMG_1339_C.jpg	3972.786571	990.8201439	25.48914942	0.517114033	-0.182236893	417	74	11.10660925	1.548305071	8.576525711	14.13793187	3972.740112	990.9264354	25.74966395	0.525497819	-0.163987972	3972.984103	990.864	26.55672657	0.526287189	-0.17465803	3973.926495	991.2206579	26.62505511	0.478024722	-0.098911912	3954.109901	1000.535853	0	0	1.191903605	3971.067507	991.4733674	25.12177185	0.629315969	-0.230689508	3971.409204	990.2148372	16.22082727	0.436573079	-1.41369307	3973.068	989.8691961	26.84092702	0.522980839	-0.433021714	3974.338357	989.1889208	29.7624664	0.501220438	-0.409401415	3983.772829	990.0496556	33.02520034	0	1.330276918	3970.352678	994.1934837	16.5211486	0	0.382537676	3970.387305	989.7609151	29.87586387	0.853316143	-0.827160719	3969.909937	991.413299	9.501537217	0	1.009721132	3973.357074	1018.916689	177.4824387	0.875269464	-0.074845995	11331	470	65.53354167	20.04582313	38.07071664	104.8325752	3974.525395	1018.814215	170.6107333	0.872536635	-0.079743792	3973.450645	1019.136027	171.785417	0.874013269	-0.07816872	3976.329669	1018.765609	173.7187482	0.879463683	-0.082062049	3977.72199	1018.67673	170.829919	0.889150577	-0.071356438	3980.60042	1019.054566	93.65710288	0.661891932	-0.429618902	3969.44174	1024.175178	101.9477767	0.795064371	-0.172465509	3976.111129	1018.502921	172.7670213	0.880873035	-0.088463047	3974.153611	1018.97298	173.3775124	0.879516449	-0.08751159	3975.663279	1018.919482	158.728814	0.880973268	-0.096496248	3974.252461	1018.99887	149.2293839	0.861912803	-0.017728174	3995.453961	1016.826034	25.05642688	0	-1.421112275	3968.617524	1025.199778	0	0	-1.306426971	417	11331	0.036801694	1435	9103	0	72
41	b2b3_U	Ukrazz	H48	T16_IMG_1339_C.jpg	3977.383451	1223.84561	48.46911086	0.839191871	0.273664066	991	112	17.6981257	4.014805319	11.15221819	24.5774397	3977.766033	1224.090424	47.73295143	0.836342525	0.2551359	3978.071996	1224.249613	49.29516777	0.842861846	0.247007988	3977.297803	1224.262596	47.57720978	0.829333406	0.317472794	3969.5346	1220.424226	36.71492495	0.80488938	0.586287439	3970.168731	1219.85976	45.65619094	0.833539867	0.331381661	3972.679732	1221.20113	34.5867525	0.75210601	0.437293848	3978.395745	1223.994173	46.62883169	0.819695245	0.215774303	3979.068725	1224.239446	49.1864754	0.827848399	0.188617082	3978.9316	1228.51914	43.85986584	0.88642111	0.222434826	3922.552976	1220.876216	40.50419856	0	1.464776395	3950.30618	1211.903698	0	0	-1.317550555	3968.650138	1219.757006	26.54008973	0	1.065942988	3960.506585	1248.378105	230.3468191	0.943940373	0.023048654	13364	528	73.49460916	26.83702427	32.32391518	122.8357885	3960.029065	1248.268897	221.53213	0.941104154	0.016528025	3959.671891	1248.631886	224.3816775	0.943669669	0.020737893	3956.379472	1248.983476	227.7853782	0.939467849	0.013850648	3962.589118	1246.869264	305.4609825	0.960425521	0.066213059	3965.094998	1249.198372	278.6869786	0.958430027	0.048698831	3975.399043	1245.162816	305.2980371	0.953481857	0.058643561	3960.052068	1247.802523	213.1157551	0.940662604	0.010101886	3959.559621	1248.302607	219.6948895	0.94400722	0.01898364	3946.018776	1247.644449	167.3743532	0.928953058	-0.073406308	3968.230707	1249.690735	323.3426927	0.95759169	0.085337871	3968.580524	1248.502914	290.2561343	0.953547602	0.065167242	3975.500563	1246.151468	309.0164206	0.945161924	0.072567329	991	13364	0.074154445	12005	337	51	592
51	b2b3_D	Ukrazz	H48	T16_IMG_1339_C.jpg	3968.191792	1409.309883	48.90444776	0.769045712	-0.175155325	1194	118	19.22285423	3.233143918	13.11693864	24.32554306	3968.499696	1409.897306	49.57296066	0.791907784	-0.199022822	3968.555098	1409.672356	50.46130762	0.788493156	-0.186065831	3969.428742	1410.355643	51.46585617	0.799748238	-0.225822467	3969.722951	1410.195514	58.76258296	0.806590012	-0.152561332	3970.244822	1414.099514	50.21123433	0	-0.404225441	3958.674094	1400.219706	0	0	-1.56873878	3968.12355	1409.427977	50.65816303	0.819892559	-0.230210287	3968.027655	1408.814115	51.60997653	0.79959342	-0.202993182	3969.723401	1411.341201	56.08032123	0.873471518	-0.303131404	3965.745766	1402.418511	49.38085364	0	1.09136659	3967.784739	1410.82047	52.87667222	0	-0.39234838	3962.317876	1399.632106	110.381887	0.927017624	-0.333443111	3977.441121	1424.205203	213.5573389	0.953903373	-0.244232527	9995	494	67.34034395	27.46234055	25.38434822	115.9885899	3981.206031	1423.051928	210.1277664	0.957580426	-0.238601722	3979.785208	1423.724567	211.4985926	0.956629557	-0.241941026	3986.043061	1421.641315	215.9717862	0.959689524	-0.236933256	3995.935891	1417.807637	218.7255562	0.972634928	-0.230420165	4064.237015	1394.647072	0	0	1.174622904	4005.58884	1421.434812	90.18332117	0	-0.091329286	3981.242551	1422.463575	209.6265127	0.961199338	-0.22404849	3979.437484	1423.24925	210.7271436	0.958067768	-0.229280728	3984.269348	1421.130732	201.2999306	0.967966374	-0.216117629	4012.573549	1419.610279	211.955025	0	-0.419898345	4570.122858	1233.15908	0	0	1.244190623	4007.50586	1420.124534	0	0	1.001518292	1194	9995	0.11945973	2981	5700	125	533
63	m2829_U	Ukrazz	H48	T16_IMG_1339_C.jpg	4111.484649	1605.760965	25.36968904	0.417253886	-0.05401755	456	72	11.59140285	0.721493426	10.26087198	13.57108628	4111.911112	1605.6241	25.10244264	0.435245462	0.086874136	4111.766733	1605.656925	26.22842276	0.445649814	0.080249135	4111.986122	1605.473463	26.00100009	0.503852989	0.187712452	4107.420578	1607.825347	23.24127271	0.687447712	-1.233488761	4106.942168	1607.422259	25.93023421	0.693416363	-1.337468222	4109.946827	1606.507016	22.47362486	0.603230233	-0.956374212	4112.12942	1606.097021	25.93784927	0.559272455	0.207231646	4112.009776	1606.227734	29.93748519	0.567153258	0.200367915	4112.378419	1606.519199	30.58417276	0.710933586	0.278164373	4106.915012	1606.410391	24.23136544	0	-1.267956569	3966.090127	1527.333812	133.146795	0	-1.08218323	4109.682239	1604.69546	17.97850686	0	-1.151701217	4097.791323	1625.491071	215.2276678	0.877929552	-0.139324818	17079	540	78.46589609	21.77176448	50.44858857	121.7742329	4098.945529	1625.572476	209.3751135	0.872766166	-0.134356346	4098.070292	1625.718006	210.1026318	0.873590236	-0.132409424	4098.117991	1626.075173	217.2435138	0.873433072	-0.140888522	4092.961827	1624.110667	263.9720239	0.91192377	-0.175221445	4093.977217	1625.146513	234.1352482	0.895910555	-0.166173196	4095.95968	1624.003908	248.0363846	0.905920331	-0.182181046	4097.117981	1625.092944	198.8822043	0.867813313	-0.119802491	4096.579049	1625.274973	203.7580842	0.869835352	-0.117668421	4089.684692	1625.349362	174.0039295	0.855132702	-0.13625008	4104.048579	1627.309504	291.1773781	0.919747628	-0.206942452	4098.127465	1625.502042	251.9836833	0.894613443	-0.156405174	4101.925248	1625.171289	269.0762236	0.90335274	-0.182013765	456	17079	0.026699455	16090	472	83	184
71	m2829_D	Ukrazz	H48	T16_IMG_1339_C.jpg	4109.717047	1795.56239	31.04677685	0.652582065	0.468741731	569	80	13.10730511	1.509642863	9.853021427	16.57579655	4109.663417	1795.666583	31.37536642	0.659579271	0.434518977	4109.966677	1795.786723	32.4314592	0.670709974	0.429324724	4110.587585	1795.941091	32.43180666	0.677045522	0.419188483	4115.862093	1804.421249	34.3136072	0	-0.509006765	4107.031421	1795.228792	33.96258396	0.798942404	0.116738535	4108.507479	1795.333483	23.25392365	0.89915701	1.409198261	4109.671881	1795.65108	32.70466425	0.683349117	0.360114619	4111.018523	1796.561947	35.81668108	0.701931293	0.317109491	4114.77422	1797.051613	31.46689766	0.615511148	0.138392188	4091.696663	1786.773516	0	0	-1.037850521	4094.061502	1795.611608	7.841499208	0	0.575571362	4107.521266	1793.104841	20.14134126	0	1.551513405	4116.933231	1826.111663	248.8085065	0.923870406	0.116598692	17508	607	83.77223752	30.38438999	39.93486557	140.3185811	4117.481286	1826.309904	243.6509288	0.927477834	0.113882583	4116.528509	1826.280064	244.7102044	0.927331233	0.114809559	4118.056823	1825.88589	248.8223791	0.929838691	0.115475435	4121.952308	1824.270905	302.2782343	0.953712364	0.143859281	4141.430154	1837.49356	0	0	-1.18754983	4105.695659	1836.384698	0	0	-1.142105791	4119.288656	1826.722745	248.1173585	0.935109583	0.115493984	4117.862672	1826.552802	248.9564508	0.933464962	0.116514818	4117.911351	1825.328772	237.5979276	0.942077178	0.11468211	4090.665182	1817.977084	190.8685254	0.803346768	0.005281758	3935.232631	1781.754446	339.6792429	0	-1.310010919	4007.144006	1768.215857	507.4105163	0.751342891	-0.454409271	569	17508	0.032499429	2864	13978	11	193
1	pad3_U	1.03.04	H48	T17_IMG_1340_C.jpg	337.0091408	363.1736746	29.91810953	0.622669758	-0.168081968	547	77	12.7443369	1.304205745	10.12315795	14.87036239	336.9581886	363.0931092	30.31681604	0.638396906	-0.188499584	336.547007	363.1333758	31.29406776	0.650533795	-0.20801574	336.743883	363.2579108	32.69851886	0.687366501	-0.266627417	333.4669453	367.661629	37.2762606	0.827013999	-0.0975162	336.2845521	358.1971269	33.42267106	0.976283689	-0.188774027	339.4693945	363.8632914	20.05138179	0.555172223	1.164319743	336.3346318	362.7423798	32.57383871	0.731128505	-0.261858157	334.7010095	362.5817569	35.74864397	0.765003305	-0.337699875	334.0403594	361.4513847	43.97476342	0.889293265	-0.42796466	374.851979	333.6042657	43.90570471	0	0.959358727	347.9989206	378.0282226	0	0	-0.8263619	341.2299716	365.1725333	16.18419352	0	1.39247041	344.9363138	384.1013615	272.924055	0.904003743	-0.029234507	24605	658	93.52181557	27.77131445	51.84405044	143.821075	349.9115757	383.9993883	267.2477155	0.91001438	-0.036485482	348.9209393	384.3833974	269.1078894	0.909012538	-0.035348945	358.3824854	384.9219289	266.3295435	0.91398015	-0.04270191	333.0359196	378.6048802	300.349655	0.898875812	0.045614929	258.6348094	382.3829372	181.8085744	0	1.441963964	-808.0964521	254.230102	490.3121435	0	-1.463422579	351.2071914	383.5578023	264.8403063	0.910687017	-0.040733313	350.1230715	384.1278355	267.9307292	0.908842794	-0.038215349	363.8327982	385.0267154	241.3132517	0.930381314	-0.06312592	305.2185753	384.8756712	303.2959372	0.909059881	0.153010825	277.3993406	383.6597476	225.3800356	0.635913865	0.396765334	171.94487	369.9074599	242.4663645	0	-1.528383747	547	24605	0.022231254	19291	4752	15	176
11	pad3_D	1.03.04	H48	T17_IMG_1340_C.jpg	354.4734584	681.3935657	58.63956828	0.717025129	0.133314818	1865	148	24.14179033	3.410077026	17.51055849	31.38618536	355.7911728	681.5282739	59.53401993	0.719373546	0.109546245	355.5878388	681.46666	60.30075618	0.723811084	0.114096978	356.5706548	681.3040641	60.68956158	0.757109994	0.191936237	361.2048061	683.0333437	69.03231004	0.82198469	-0.156705801	354.401038	681.0795307	61.92363828	0.731130688	-0.984165795	341.2982101	683.7021761	0	0	0.782118372	356.0582362	682.4677346	59.97729043	0.735420599	0.006749111	355.6464585	682.4225083	60.95831291	0.739042318	0.017665665	357.6735371	681.7800277	62.71624212	0.84371716	0.219631627	370.7182111	1152.791844	290.7769572	0	-0.049803096	354.385984	678.6680589	90.48599064	0	-1.072926502	345.4837154	684.0961121	60.738064	0	0.527749762	333.8638139	654.6259919	239.5185765	0.928104789	0.291329224	16382	575	77.84359471	25.67799754	37.31890167	122.5603507	334.9804893	654.9249082	231.7145772	0.926675029	0.285190747	334.97697	654.6977158	233.7394559	0.927001174	0.284193602	339.1166669	656.4345471	231.4340126	0.924065758	0.288515043	339.5728995	656.0097764	212.2744257	0.932241055	0.246982811	322.3440409	652.046913	204.8945151	0.9091708	0.201455659	322.0364427	649.9473394	206.0049612	0.908252637	0.165136922	335.1106869	655.095291	227.5328223	0.926987788	0.278199365	335.3019756	654.8854791	230.3082354	0.927047137	0.27802722	340.286493	657.4205746	216.4018966	0.926399915	0.276067409	338.4045723	656.0249085	214.2236371	0.943095374	0.258732023	324.5578151	653.8648695	181.1943814	0.884653174	0.133230196	324.6068185	651.5342645	176.1524226	0.884307455	0.046870254	1865	16382	0.113844463	1214	12192	15	463
21	Ler_U	1.03.04	H48	T17_IMG_1340_C.jpg	287.8430233	917.6899225	30.40623929	0.695242539	0.002767388	516	77	12.43439704	1.740949229	8.859894077	15.39114464	287.8080001	918.0956091	30.3942179	0.711873857	0.009405581	287.8434481	918.3491589	31.35450493	0.725659607	0.008121492	288.0376216	919.1487358	32.08167529	0.76385475	0.007496921	287.2408666	913.8603981	28.61103348	0.44699525	-1.479082105	285.4834307	958.4032839	40.64810033	0	0.052849279	287.7361148	911.5994744	19.0750583	0.922915878	-0.0481578	287.9132789	919.8544329	31.75431762	0.858737283	-0.017807485	287.8493357	921.3464734	35.1205334	0.93976724	-0.01248629	288.6693431	925.2305788	40.23806965	0	-0.060113958	287.5088105	910.7291671	30.56706763	0.618442555	1.505621994	287.0010497	893.65791	0	0	-0.01281269	287.748873	908.428104	12.39921866	0	0.085014736	299.488864	886.1898241	203.5521	0.758789584	0.000581164	20519	559	83.37913055	16.58752123	58.92205629	118.0748684	303.4430555	885.6939065	202.0981989	0.762393961	-0.001707419	302.3511686	885.6704046	202.7308622	0.763268346	0.000942939	308.7419956	886.527775	206.082291	0.755619684	-0.012081181	315.1536244	886.5866754	257.6214786	0.90998783	-0.067974691	77.12116263	907.804305	151.5382931	0	1.46369248	402.1306069	866.8908194	116.4383809	0	1.380308325	303.1766846	885.8161665	200.0982999	0.760691158	-0.00179892	302.1640744	885.7765338	202.014711	0.763282056	0.002163049	309.2640815	887.6987816	191.9027782	0.746717279	-0.016177553	313.4489707	883.9584222	257.0104882	0.896366405	-0.068020519	157.2594639	904.5423066	175.7658784	0	1.415433803	476.3513462	847.6821802	0	0	1.35415985	516	20519	0.025147424	11714	8250	28	205
40	Ler_D	1.03.04	H48	T17_IMG_1340_C.jpg	387.8918575	1159.508906	38.80146234	0.732763121	0.16430802	786	93	15.55578978	2.53349696	10.91644127	19.90371667	387.9370274	1159.198391	40.12422453	0.745810537	0.189037221	387.4902909	1158.985817	41.14448952	0.751803802	0.186685599	387.4407445	1158.530574	41.91282951	0.76099554	0.213364465	387.6037033	1159.340702	37.83814656	0.689462944	0.342805366	386.9360008	1164.860525	7.436193806	0	-1.056485335	389.7622211	1161.885452	22.33814449	0.794694732	-0.767939188	387.090981	1158.258131	41.21523957	0.775502647	0.248548761	385.4279344	1157.305087	43.19195508	0.773422576	0.176551702	384.1302735	1155.078655	43.30395495	0.805930972	0.101242002	401.9488061	1157.023744	38.67481997	0.924075683	0.761689614	386.2221891	1164.687296	19.27971945	0	-0.856290716	390.0073239	1163.827003	18.23508334	0	-0.786737855	400.9264038	1159.276618	265.1682766	0.958800762	0.06024254	15422	569	79.10735841	31.15967267	31.2860061	129.321178	408.4049641	1160.428269	259.0782182	0.960666451	0.056295141	407.4713843	1160.20545	261.121799	0.960269227	0.058671967	412.9086843	1161.433114	258.2131169	0.958550704	0.057532264	435.4496069	1160.038414	234.648943	0.964572485	0.129142621	518.3267853	1191.344187	72.23984637	0	-1.236741481	512.0826389	1185.476956	75.74593633	0	-1.262853464	411.3129149	1160.995449	259.5409722	0.963265969	0.049160428	409.9172671	1160.651838	262.2871832	0.962123618	0.053533513	419.992748	1162.731001	242.8430608	0.963186658	0.043136717	423.3819212	1158.064521	251.1554318	0.97672855	0.161325497	1046.737114	1332.662657	0	0	-1.301997538	824.6197989	1258.061409	0	0	-1.329945238	786	15422	0.050966152	3016	11495	85	278
50	b2b3_U	1.03.04	H48	T17_IMG_1340_C.jpg	383.2770664	1382.954016	54.01394802	0.650170963	0.008313676	1718	139	23.02265737	2.720775216	15.80640375	27.50423035	383.3949791	1382.389504	54.07895644	0.657162403	0.004799614	383.4351266	1382.385613	55.4620873	0.661608741	-0.002867258	383.8110222	1381.246365	55.26162318	0.667479565	0.006517763	385.0304457	1375.131053	60.01331886	0.826793279	0.059621655	382.4899283	1383.511244	54.32044403	0.776591084	0.029108695	378.3699806	1375.89335	138.5670051	0.868873302	-0.087130838	382.9949271	1382.092703	55.16006122	0.679179195	-0.012468165	383.1339423	1382.048748	56.97273395	0.679838636	-0.018329717	383.351864	1381.000133	57.36464336	0.665289132	-0.024256646	382.4128767	1373.78129	67.5746367	0.874254902	0.02247685	376.8772784	1385.955874	58.83923775	0.967676264	-0.113478103	397.9948964	1385.544796	28.62714612	0	1.464552104	405.6315567	1361.327119	251.552207	0.898363272	0.05391808	21295	616	87.44386356	26.56262311	48.80859169	139.0181224	408.4537102	1361.789726	248.2052412	0.903819057	0.051743009	408.0290818	1361.397436	249.7658926	0.903596617	0.054089208	414.0844351	1362.534776	249.9224616	0.907128113	0.046709214	431.2320182	1361.348221	270.6498663	0.953215479	0.041620459	624.1954278	1391.72406	0	0	-1.433591751	431.3013621	1360.929558	181.8352753	0.944951231	0.11116771	411.0154578	1362.202997	250.933275	0.914234407	0.044265683	410.1712643	1361.727221	252.8555892	0.911580596	0.048087642	420.9595665	1364.841077	230.9169661	0.927620038	0.016962064	403.6049909	1360.101606	283.291984	0.951966148	0.066336059	71.22925502	1306.578506	312.3745091	0	-1.40323732	465.5138655	1365.083007	0	0	-1.450311375	1718	21295	0.080676215	16332	3206	50	1094
57	b2b3_D	1.03.04	H48	T17_IMG_1340_C.jpg	409.395811	1545.972073	59.82397162	0.742833644	-0.054744502	1862	150	24.24722477	3.822355557	18.65426731	32.31173712	410.4240721	1545.578336	59.79892933	0.738793298	-0.046616005	410.5483373	1545.423896	61.26843427	0.745275392	-0.037831323	411.7614294	1545.54121	61.54924622	0.752493431	0.007637852	419.8772652	1541.031492	54.41576049	0.731962295	0.496364072	407.5068027	1544.47662	53.93569575	0.706481108	-0.311598665	364.0700973	1620.613796	0	0	0.616492803	410.9479868	1545.579007	59.29488275	0.730517603	-0.056225993	411.0531277	1545.358019	61.58303335	0.734703257	-0.035397592	414.5779781	1545.06122	60.28206987	0.777265162	0.217715873	426.5433569	1539.026655	54.16639124	0	1.118496244	402.3496723	1545.879328	61.30449353	0	-0.853417413	419.0439795	1571.125436	0	0	0.493852303	411.261726	1532.811461	262.4191419	0.951582814	0.228431722	16246	608	82.11374993	31.61914974	36.85931551	140.8418086	415.7444367	1534.142793	256.4281328	0.951922879	0.232539612	414.8708456	1533.505966	259.6120684	0.952446454	0.233232146	421.5340095	1536.315435	253.7774723	0.948281581	0.22598863	443.7171306	1538.38389	213.0976423	0.94362945	0.288973962	417.0597436	1533.011194	211.7378195	0.961390028	0.268818421	407.4475234	1525.043525	246.8968272	0.96969031	0.271562763	418.902594	1534.897614	255.7952238	0.955691482	0.228793936	417.4304147	1534.00933	259.9012887	0.955054881	0.22986608	428.9757593	1538.555342	227.7942478	0.948991591	0.212643535	443.7351281	1535.523148	214.2507837	0.966505669	0.308364378	427.5152622	1548.149346	185.9840186	0.996357644	0.214916511	415.2511258	1536.390868	247.0872087	0.970455576	0.290631236	1862	16246	0.114612828	3206	11077	11	1127
74	C81D8_U	1.03.04	H48	T17_IMG_1340_C.jpg	404.0765306	1794.334184	27.00270805	0.723741569	0.387540229	392	66	10.77897935	1.57605329	7.579635371	13.39027099	404.3729226	1794.421039	26.51467665	0.722285261	0.414385278	404.5349438	1794.408944	27.2033845	0.725046335	0.424887412	404.3900731	1793.862515	24.18519458	0.690938647	0.453126692	401.9435593	1793.902007	27.95284453	0.777839373	0.230980427	401.0568795	1793.736653	27.28881807	0.741113056	0.213890638	402.3817858	1794.367555	26.37932042	0.744465559	0.287673739	406.8636216	1795.315719	19.55078029	0.897487833	0.625329918	412.7397094	1796.015765	12.8955065	0	1.4760841	419.356324	1788.683797	0	0	1.229693236	397.8090591	1793.186285	23.17247794	0.679941767	0.087628655	400.5004414	1793.336165	28.11735283	0.626463567	0.120046444	401.3135677	1794.066839	27.43630177	0.681395126	0.260857663	422.9876099	1773.019699	216.1521683	0.872725658	-0.03121649	17514	553	77.93828025	20.59002601	46.89564501	118.0419014	423.7282141	1773.143049	215.3141208	0.880071952	-0.028676122	423.7838558	1772.924015	215.5331617	0.879556879	-0.028551364	429.6977905	1771.755515	223.0048174	0.876173832	-0.005499723	439.750609	1770.638799	228.1349975	0.932757778	0.011015907	430.3701032	1789.438428	139.098697	0	-0.242271563	423.3793575	1774.919026	193.1149235	0.962040001	-0.074593117	423.2538334	1773.328578	208.7126823	0.882573195	-0.021507682	423.8490583	1773.000458	211.4426465	0.882429645	-0.024811661	431.9563909	1770.613816	192.2040346	0.870596536	0.066692298	427.0684063	1771.040098	225.4893562	0.959090717	-0.000300112	472.0548435	1790.411777	0	0	-1.042968642	428.7403074	1775.050479	180.8759382	0.987655046	-0.072617756	392	17514	0.022382094	9915	6952	0	153
